"ID" "IDproblem" "Language" "Gender" "Item" "Y" "RT" "problem" "Y.sub" "RT.sub" "Y.tot" "RT.tot"
"2429" 116 1164 "FR" "M" 14 1 57 4 1 174 5 572
"2430" 116 1164 "FR" "M" 15 0 33 4 1 174 5 572
"2431" 116 1164 "FR" "M" 16 0 12 4 1 174 5 572
"2432" 116 1165 "FR" "M" 17 NA NA 5 0 46 5 572
"2433" 116 1165 "FR" "M" 18 0 15 5 0 46 5 572
"2434" 116 1165 "FR" "M" 19 0 31 5 0 46 5 572
"2435" 116 1165 "FR" "M" 20 NA NA 5 0 46 5 572
"2436" 116 1166 "FR" "M" 21 NA NA 6 NA NA 5 572
"2437" 117 1171 "NL" "M" 1 1 85 1 4 387 12 662
"2438" 117 1171 "NL" "M" 2 1 150 1 4 387 12 662
"2439" 117 1171 "NL" "M" 3 1 68 1 4 387 12 662
"2440" 117 1171 "NL" "M" 4 1 84 1 4 387 12 662
"2441" 117 1172 "NL" "M" 5 1 84 2 4 185 12 662
"2442" 117 1172 "NL" "M" 6 1 27 2 4 185 12 662
"2443" 117 1172 "NL" "M" 7 1 18 2 4 185 12 662
"2444" 117 1172 "NL" "M" 8 1 56 2 4 185 12 662
"2445" 117 1173 "NL" "M" 9 1 49 3 4 90 12 662
"2446" 117 1173 "NL" "M" 10 1 14 3 4 90 12 662
"2447" 117 1173 "NL" "M" 11 1 16 3 4 90 12 662
"2448" 117 1173 "NL" "M" 12 1 11 3 4 90 12 662
"2449" 117 1174 "NL" "M" 13 NA NA 4 NA NA 12 662
"2450" 117 1174 "NL" "M" 14 NA NA 4 NA NA 12 662
"2451" 117 1174 "NL" "M" 15 NA NA 4 NA NA 12 662
"2452" 117 1174 "NL" "M" 16 NA NA 4 NA NA 12 662
"2453" 117 1175 "NL" "M" 17 NA NA 5 NA NA 12 662
"2454" 117 1175 "NL" "M" 18 NA NA 5 NA NA 12 662
"2455" 117 1175 "NL" "M" 19 NA NA 5 NA NA 12 662
"2456" 117 1175 "NL" "M" 20 NA NA 5 NA NA 12 662
"2457" 117 1176 "NL" "M" 21 NA NA 6 NA NA 12 662
"2458" 118 1181 "NL" "M" 1 0 24 1 1 128 10 668
"2459" 118 1181 "NL" "M" 2 1 62 1 1 128 10 668
"2460" 118 1181 "NL" "M" 3 0 29 1 1 128 10 668
"2461" 118 1181 "NL" "M" 4 0 13 1 1 128 10 668
"2462" 118 1182 "NL" "M" 5 1 57 2 3 85 10 668
"2463" 118 1182 "NL" "M" 6 0 6 2 3 85 10 668
"2464" 118 1182 "NL" "M" 7 1 11 2 3 85 10 668
"2465" 118 1182 "NL" "M" 8 1 11 2 3 85 10 668
"2466" 118 1183 "NL" "M" 9 0 62 3 2 94 10 668
"2467" 118 1183 "NL" "M" 10 1 16 3 2 94 10 668
"2468" 118 1183 "NL" "M" 11 0 8 3 2 94 10 668
"2469" 118 1183 "NL" "M" 12 1 8 3 2 94 10 668
"2470" 118 1184 "NL" "M" 13 0 189 4 1 259 10 668
"2471" 118 1184 "NL" "M" 14 0 37 4 1 259 10 668
"2472" 118 1184 "NL" "M" 15 0 14 4 1 259 10 668
"2473" 118 1184 "NL" "M" 16 1 19 4 1 259 10 668
"2474" 118 1185 "NL" "M" 17 1 59 5 3 102 10 668
"2475" 118 1185 "NL" "M" 18 1 16 5 3 102 10 668
"2476" 118 1185 "NL" "M" 19 0 17 5 3 102 10 668
"2477" 118 1185 "NL" "M" 20 1 10 5 3 102 10 668
"2478" 118 1186 "NL" "M" 21 NA NA 6 NA NA 10 668
"2479" 119 1191 "NL" "F" 1 1 142 1 2 345 13 907
"2480" 119 1191 "NL" "F" 2 1 95 1 2 345 13 907
"2481" 119 1191 "NL" "F" 3 0 49 1 2 345 13 907
"2482" 119 1191 "NL" "F" 4 0 59 1 2 345 13 907
"2483" 119 1192 "NL" "F" 5 1 110 2 4 280 13 907
"2484" 119 1192 "NL" "F" 6 1 45 2 4 280 13 907
"2485" 119 1192 "NL" "F" 7 1 73 2 4 280 13 907
"2486" 119 1192 "NL" "F" 8 1 52 2 4 280 13 907
"2487" 119 1193 "NL" "F" 9 1 47 3 3 183 13 907
"2488" 119 1193 "NL" "F" 10 1 68 3 3 183 13 907
"2489" 119 1193 "NL" "F" 11 0 40 3 3 183 13 907
"2490" 119 1193 "NL" "F" 12 1 28 3 3 183 13 907
"2491" 119 1194 "NL" "F" 13 1 8 4 4 99 13 907
"2492" 119 1194 "NL" "F" 14 1 1 4 4 99 13 907
"2493" 119 1194 "NL" "F" 15 1 86 4 4 99 13 907
"2494" 119 1194 "NL" "F" 16 1 4 4 4 99 13 907
"2495" 119 1195 "NL" "F" 17 NA NA 5 NA NA 13 907
"2496" 119 1195 "NL" "F" 18 NA NA 5 NA NA 13 907
"2497" 119 1195 "NL" "F" 19 NA NA 5 NA NA 13 907
"2498" 119 1195 "NL" "F" 20 NA NA 5 NA NA 13 907
"2499" 119 1196 "NL" "F" 21 NA NA 6 NA NA 13 907
"2500" 120 1201 "NL" "F" 1 0 67 1 1 251 5 578
"2501" 120 1201 "NL" "F" 2 1 88 1 1 251 5 578
"2502" 120 1201 "NL" "F" 3 0 47 1 1 251 5 578
"2503" 120 1201 "NL" "F" 4 0 49 1 1 251 5 578
"2504" 120 1202 "NL" "F" 5 0 60 2 1 200 5 578
"2505" 120 1202 "NL" "F" 6 0 42 2 1 200 5 578
"2506" 120 1202 "NL" "F" 7 0 55 2 1 200 5 578
"2507" 120 1202 "NL" "F" 8 1 43 2 1 200 5 578
"2508" 120 1203 "NL" "F" 9 1 53 3 3 127 5 578
"2509" 120 1203 "NL" "F" 10 1 37 3 3 127 5 578
"2510" 120 1203 "NL" "F" 11 0 20 3 3 127 5 578
"2511" 120 1203 "NL" "F" 12 1 17 3 3 127 5 578
"2512" 120 1204 "NL" "F" 13 NA NA 4 NA NA 5 578
"2513" 120 1204 "NL" "F" 14 NA NA 4 NA NA 5 578
"2514" 120 1204 "NL" "F" 15 NA NA 4 NA NA 5 578
"2515" 120 1204 "NL" "F" 16 NA NA 4 NA NA 5 578
"2516" 120 1205 "NL" "F" 17 NA NA 5 NA NA 5 578
"2517" 120 1205 "NL" "F" 18 NA NA 5 NA NA 5 578
"2518" 120 1205 "NL" "F" 19 NA NA 5 NA NA 5 578
"2519" 120 1205 "NL" "F" 20 NA NA 5 NA NA 5 578
"2520" 120 1206 "NL" "F" 21 NA NA 6 NA NA 5 578
"2521" 121 1211 "FR" "F" 1 0 80 1 2 110 18 698
"2522" 121 1211 "FR" "F" 2 1 12 1 2 110 18 698
"2523" 121 1211 "FR" "F" 3 1 6 1 2 110 18 698
"2524" 121 1211 "FR" "F" 4 0 12 1 2 110 18 698
"2525" 121 1212 "FR" "F" 5 1 63 2 4 94 18 698
"2526" 121 1212 "FR" "F" 6 1 9 2 4 94 18 698
"2527" 121 1212 "FR" "F" 7 1 9 2 4 94 18 698
"2528" 121 1212 "FR" "F" 8 1 13 2 4 94 18 698
"2529" 121 1213 "FR" "F" 9 1 40 3 4 71 18 698
"2530" 121 1213 "FR" "F" 10 1 14 3 4 71 18 698
"2531" 121 1213 "FR" "F" 11 1 5 3 4 71 18 698
"2532" 121 1213 "FR" "F" 12 1 12 3 4 71 18 698
"2533" 121 1214 "FR" "F" 13 1 81 4 4 153 18 698
"2534" 121 1214 "FR" "F" 14 1 37 4 4 153 18 698
"2535" 121 1214 "FR" "F" 15 1 21 4 4 153 18 698
"2536" 121 1214 "FR" "F" 16 1 14 4 4 153 18 698
"2537" 121 1215 "FR" "F" 17 1 178 5 4 270 18 698
"2538" 121 1215 "FR" "F" 18 1 23 5 4 270 18 698
"2539" 121 1215 "FR" "F" 19 1 39 5 4 270 18 698
"2540" 121 1215 "FR" "F" 20 1 30 5 4 270 18 698
"2541" 121 1216 "FR" "F" 21 NA NA 6 NA NA 18 698
"2542" 122 1221 "FR" "F" 1 0 78 1 1 173 5 492
"2543" 122 1221 "FR" "F" 2 1 30 1 1 173 5 492
"2544" 122 1221 "FR" "F" 3 0 16 1 1 173 5 492
"2545" 122 1221 "FR" "F" 4 0 49 1 1 173 5 492
"2546" 122 1222 "FR" "F" 5 0 112 2 1 180 5 492
"2547" 122 1222 "FR" "F" 6 0 15 2 1 180 5 492
"2548" 122 1222 "FR" "F" 7 0 25 2 1 180 5 492
"2549" 122 1222 "FR" "F" 8 1 28 2 1 180 5 492
"2550" 122 1223 "FR" "F" 9 1 83 3 3 125 5 492
"2551" 122 1223 "FR" "F" 10 1 16 3 3 125 5 492
"2552" 122 1223 "FR" "F" 11 0 8 3 3 125 5 492
"2553" 122 1223 "FR" "F" 12 1 18 3 3 125 5 492
"2554" 122 1224 "FR" "F" 13 NA NA 4 0 14 5 492
"2555" 122 1224 "FR" "F" 14 NA NA 4 0 14 5 492
"2556" 122 1224 "FR" "F" 15 0 14 4 0 14 5 492
"2557" 122 1224 "FR" "F" 16 NA NA 4 0 14 5 492
"2558" 122 1225 "FR" "F" 17 NA NA 5 NA NA 5 492
"2559" 122 1225 "FR" "F" 18 NA NA 5 NA NA 5 492
"2560" 122 1225 "FR" "F" 19 NA NA 5 NA NA 5 492
"2561" 122 1225 "FR" "F" 20 NA NA 5 NA NA 5 492
"2562" 122 1226 "FR" "F" 21 NA NA 6 NA NA 5 492
"2563" 123 1231 "NL" "U" 1 0 107 1 0 198 5 638
"2564" 123 1231 "NL" "U" 2 0 10 1 0 198 5 638
"2565" 123 1231 "NL" "U" 3 0 22 1 0 198 5 638
"2566" 123 1231 "NL" "U" 4 0 59 1 0 198 5 638
"2567" 123 1232 "NL" "U" 5 0 87 2 1 165 5 638
"2568" 123 1232 "NL" "U" 6 0 21 2 1 165 5 638
"2569" 123 1232 "NL" "U" 7 1 20 2 1 165 5 638
"2570" 123 1232 "NL" "U" 8 0 37 2 1 165 5 638
"2571" 123 1233 "NL" "U" 9 1 64 3 2 103 5 638
"2572" 123 1233 "NL" "U" 10 1 14 3 2 103 5 638
"2573" 123 1233 "NL" "U" 11 0 13 3 2 103 5 638
"2574" 123 1233 "NL" "U" 12 0 12 3 2 103 5 638
"2575" 123 1234 "NL" "U" 13 0 83 4 2 164 5 638
"2576" 123 1234 "NL" "U" 14 1 41 4 2 164 5 638
"2577" 123 1234 "NL" "U" 15 0 18 4 2 164 5 638
"2578" 123 1234 "NL" "U" 16 1 22 4 2 164 5 638
"2579" 123 1235 "NL" "U" 17 NA NA 5 0 8 5 638
"2580" 123 1235 "NL" "U" 18 NA NA 5 0 8 5 638
"2581" 123 1235 "NL" "U" 19 0 8 5 0 8 5 638
"2582" 123 1235 "NL" "U" 20 NA NA 5 0 8 5 638
"2583" 123 1236 "NL" "U" 21 NA NA 6 NA NA 5 638
"2584" 124 1241 "NL" "F" 1 0 90 1 0 238 4 643
"2585" 124 1241 "NL" "F" 2 0 31 1 0 238 4 643
"2586" 124 1241 "NL" "F" 3 0 20 1 0 238 4 643
"2587" 124 1241 "NL" "F" 4 0 97 1 0 238 4 643
"2588" 124 1242 "NL" "F" 5 0 102 2 1 204 4 643
"2589" 124 1242 "NL" "F" 6 0 21 2 1 204 4 643
"2590" 124 1242 "NL" "F" 7 1 24 2 1 204 4 643
"2591" 124 1242 "NL" "F" 8 0 57 2 1 204 4 643
"2592" 124 1243 "NL" "F" 9 1 49 3 3 201 4 643
"2593" 124 1243 "NL" "F" 10 1 82 3 3 201 4 643
"2594" 124 1243 "NL" "F" 11 0 57 3 3 201 4 643
"2595" 124 1243 "NL" "F" 12 1 13 3 3 201 4 643
"2596" 124 1244 "NL" "F" 13 NA NA 4 NA NA 4 643
"2597" 124 1244 "NL" "F" 14 NA NA 4 NA NA 4 643
"2598" 124 1244 "NL" "F" 15 NA NA 4 NA NA 4 643
"2599" 124 1244 "NL" "F" 16 NA NA 4 NA NA 4 643
"2600" 124 1245 "NL" "F" 17 NA NA 5 NA NA 4 643
"2601" 124 1245 "NL" "F" 18 NA NA 5 NA NA 4 643
"2602" 124 1245 "NL" "F" 19 NA NA 5 NA NA 4 643
"2603" 124 1245 "NL" "F" 20 NA NA 5 NA NA 4 643
"2604" 124 1246 "NL" "F" 21 NA NA 6 NA NA 4 643
"2605" 125 1251 "FR" "U" 1 0 193 1 0 393 1 1128
"2606" 125 1251 "FR" "U" 2 0 144 1 0 393 1 1128
"2607" 125 1251 "FR" "U" 3 0 29 1 0 393 1 1128
"2608" 125 1251 "FR" "U" 4 0 27 1 0 393 1 1128
"2609" 125 1252 "FR" "U" 5 0 180 2 1 353 1 1128
"2610" 125 1252 "FR" "U" 6 0 50 2 1 353 1 1128
"2611" 125 1252 "FR" "U" 7 1 75 2 1 353 1 1128
"2612" 125 1252 "FR" "U" 8 0 48 2 1 353 1 1128
"2613" 125 1253 "FR" "U" 9 0 102 3 0 382 1 1128
"2614" 125 1253 "FR" "U" 10 0 158 3 0 382 1 1128
"2615" 125 1253 "FR" "U" 11 0 94 3 0 382 1 1128
"2616" 125 1253 "FR" "U" 12 0 28 3 0 382 1 1128
"2617" 125 1254 "FR" "U" 13 NA NA 4 NA NA 1 1128
"2618" 125 1254 "FR" "U" 14 NA NA 4 NA NA 1 1128
"2619" 125 1254 "FR" "U" 15 NA NA 4 NA NA 1 1128
"2620" 125 1254 "FR" "U" 16 NA NA 4 NA NA 1 1128
"2621" 125 1255 "FR" "U" 17 NA NA 5 NA NA 1 1128
"2622" 125 1255 "FR" "U" 18 NA NA 5 NA NA 1 1128
"2623" 125 1255 "FR" "U" 19 NA NA 5 NA NA 1 1128
"2624" 125 1255 "FR" "U" 20 NA NA 5 NA NA 1 1128
"2625" 125 1256 "FR" "U" 21 NA NA 6 NA NA 1 1128
"2626" 126 1261 "FR" "M" 1 0 48 1 1 150 9 668
"2627" 126 1261 "FR" "M" 2 1 51 1 1 150 9 668
"2628" 126 1261 "FR" "M" 3 0 26 1 1 150 9 668
"2629" 126 1261 "FR" "M" 4 0 25 1 1 150 9 668
"2630" 126 1262 "FR" "M" 5 1 120 2 2 189 9 668
"2631" 126 1262 "FR" "M" 6 0 17 2 2 189 9 668
"2632" 126 1262 "FR" "M" 7 1 38 2 2 189 9 668
"2633" 126 1262 "FR" "M" 8 0 14 2 2 189 9 668
"2634" 126 1263 "FR" "M" 9 1 50 3 3 87 9 668
"2635" 126 1263 "FR" "M" 10 1 19 3 3 87 9 668
"2636" 126 1263 "FR" "M" 11 0 7 3 3 87 9 668
"2637" 126 1263 "FR" "M" 12 1 11 3 3 87 9 668
"2638" 126 1264 "FR" "M" 13 1 91 4 3 174 9 668
"2639" 126 1264 "FR" "M" 14 1 45 4 3 174 9 668
"2640" 126 1264 "FR" "M" 15 0 22 4 3 174 9 668
"2641" 126 1264 "FR" "M" 16 1 16 4 3 174 9 668
"2642" 126 1265 "FR" "M" 17 NA NA 5 0 68 9 668
"2643" 126 1265 "FR" "M" 18 0 36 5 0 68 9 668
"2644" 126 1265 "FR" "M" 19 0 32 5 0 68 9 668
"2645" 126 1265 "FR" "M" 20 NA NA 5 0 68 9 668
"2646" 126 1266 "FR" "M" 21 NA NA 6 NA NA 9 668
"2647" 127 1271 "FR" "M" 1 1 97 1 3 418 13 785
"2648" 127 1271 "FR" "M" 2 1 199 1 3 418 13 785
"2649" 127 1271 "FR" "M" 3 1 57 1 3 418 13 785
"2650" 127 1271 "FR" "M" 4 0 65 1 3 418 13 785
"2651" 127 1272 "FR" "M" 5 1 104 2 4 160 13 785
"2652" 127 1272 "FR" "M" 6 1 19 2 4 160 13 785
"2653" 127 1272 "FR" "M" 7 1 22 2 4 160 13 785
"2654" 127 1272 "FR" "M" 8 1 15 2 4 160 13 785
"2655" 127 1273 "FR" "M" 9 1 38 3 3 95 13 785
"2656" 127 1273 "FR" "M" 10 1 25 3 3 95 13 785
"2657" 127 1273 "FR" "M" 11 0 12 3 3 95 13 785
"2658" 127 1273 "FR" "M" 12 1 20 3 3 95 13 785
"2659" 127 1274 "FR" "M" 13 1 62 4 3 112 13 785
"2660" 127 1274 "FR" "M" 14 1 37 4 3 112 13 785
"2661" 127 1274 "FR" "M" 15 1 13 4 3 112 13 785
"2662" 127 1274 "FR" "M" 16 NA NA 4 3 112 13 785
"2663" 127 1275 "FR" "M" 17 NA NA 5 NA NA 13 785
"2664" 127 1275 "FR" "M" 18 NA NA 5 NA NA 13 785
"2665" 127 1275 "FR" "M" 19 NA NA 5 NA NA 13 785
"2666" 127 1275 "FR" "M" 20 NA NA 5 NA NA 13 785
"2667" 127 1276 "FR" "M" 21 NA NA 6 NA NA 13 785
"2668" 128 1281 "NL" "M" 1 0 150 1 0 354 5 715
"2669" 128 1281 "NL" "M" 2 0 41 1 0 354 5 715
"2670" 128 1281 "NL" "M" 3 0 58 1 0 354 5 715
"2671" 128 1281 "NL" "M" 4 0 105 1 0 354 5 715
"2672" 128 1282 "NL" "M" 5 0 62 2 2 191 5 715
"2673" 128 1282 "NL" "M" 6 0 44 2 2 191 5 715
"2674" 128 1282 "NL" "M" 7 1 50 2 2 191 5 715
"2675" 128 1282 "NL" "M" 8 1 35 2 2 191 5 715
"2676" 128 1283 "NL" "M" 9 1 106 3 3 170 5 715
"2677" 128 1283 "NL" "M" 10 1 36 3 3 170 5 715
"2678" 128 1283 "NL" "M" 11 0 18 3 3 170 5 715
"2679" 128 1283 "NL" "M" 12 1 10 3 3 170 5 715
"2680" 128 1284 "NL" "M" 13 NA NA 4 NA NA 5 715
"2681" 128 1284 "NL" "M" 14 NA NA 4 NA NA 5 715
"2682" 128 1284 "NL" "M" 15 NA NA 4 NA NA 5 715
"2683" 128 1284 "NL" "M" 16 NA NA 4 NA NA 5 715
"2684" 128 1285 "NL" "M" 17 NA NA 5 NA NA 5 715
"2685" 128 1285 "NL" "M" 18 NA NA 5 NA NA 5 715
"2686" 128 1285 "NL" "M" 19 NA NA 5 NA NA 5 715
"2687" 128 1285 "NL" "M" 20 NA NA 5 NA NA 5 715
"2688" 128 1286 "NL" "M" 21 NA NA 6 NA NA 5 715
"2689" 129 1291 "FR" "F" 1 0 185 1 1 429 5 916
"2690" 129 1291 "FR" "F" 2 1 102 1 1 429 5 916
"2691" 129 1291 "FR" "F" 3 0 80 1 1 429 5 916
"2692" 129 1291 "FR" "F" 4 0 62 1 1 429 5 916
"2693" 129 1292 "FR" "F" 5 0 104 2 2 267 5 916
"2694" 129 1292 "FR" "F" 6 0 43 2 2 267 5 916
"2695" 129 1292 "FR" "F" 7 1 61 2 2 267 5 916
"2696" 129 1292 "FR" "F" 8 1 59 2 2 267 5 916
"2697" 129 1293 "FR" "F" 9 1 83 3 2 220 5 916
"2698" 129 1293 "FR" "F" 10 1 54 3 2 220 5 916
"2699" 129 1293 "FR" "F" 11 0 33 3 2 220 5 916
"2700" 129 1293 "FR" "F" 12 0 50 3 2 220 5 916
"2701" 129 1294 "FR" "F" 13 NA NA 4 NA NA 5 916
"2702" 129 1294 "FR" "F" 14 NA NA 4 NA NA 5 916
"2703" 129 1294 "FR" "F" 15 NA NA 4 NA NA 5 916
"2704" 129 1294 "FR" "F" 16 NA NA 4 NA NA 5 916
"2705" 129 1295 "FR" "F" 17 NA NA 5 NA NA 5 916
"2706" 129 1295 "FR" "F" 18 NA NA 5 NA NA 5 916
"2707" 129 1295 "FR" "F" 19 NA NA 5 NA NA 5 916
"2708" 129 1295 "FR" "F" 20 NA NA 5 NA NA 5 916
"2709" 129 1296 "FR" "F" 21 NA NA 6 NA NA 5 916
"2710" 130 1301 "FR" "F" 1 0 54 1 0 225 4 736
"2711" 130 1301 "FR" "F" 2 0 63 1 0 225 4 736
"2712" 130 1301 "FR" "F" 3 0 51 1 0 225 4 736
"2713" 130 1301 "FR" "F" 4 0 57 1 0 225 4 736
"2714" 130 1302 "FR" "F" 5 0 23 2 2 147 4 736
"2715" 130 1302 "FR" "F" 6 0 21 2 2 147 4 736
"2716" 130 1302 "FR" "F" 7 1 41 2 2 147 4 736
"2717" 130 1302 "FR" "F" 8 1 62 2 2 147 4 736
"2718" 130 1303 "FR" "F" 9 0 60 3 1 113 4 736
"2719" 130 1303 "FR" "F" 10 0 22 3 1 113 4 736
"2720" 130 1303 "FR" "F" 11 0 21 3 1 113 4 736
"2721" 130 1303 "FR" "F" 12 1 10 3 1 113 4 736
"2722" 130 1304 "FR" "F" 13 0 70 4 1 175 4 736
"2723" 130 1304 "FR" "F" 14 1 35 4 1 175 4 736
"2724" 130 1304 "FR" "F" 15 0 26 4 1 175 4 736
"2725" 130 1304 "FR" "F" 16 0 44 4 1 175 4 736
"2726" 130 1305 "FR" "F" 17 NA NA 5 0 76 4 736
"2727" 130 1305 "FR" "F" 18 0 25 5 0 76 4 736
"2728" 130 1305 "FR" "F" 19 0 51 5 0 76 4 736
"2729" 130 1305 "FR" "F" 20 NA NA 5 0 76 4 736
"2730" 130 1306 "FR" "F" 21 NA NA 6 NA NA 4 736
"2731" 131 1311 "NL" "M" 1 0 79 1 1 151 8 464
"2732" 131 1311 "NL" "M" 2 1 32 1 1 151 8 464
"2733" 131 1311 "NL" "M" 3 0 22 1 1 151 8 464
"2734" 131 1311 "NL" "M" 4 0 18 1 1 151 8 464
"2735" 131 1312 "NL" "M" 5 1 70 2 3 138 8 464
"2736" 131 1312 "NL" "M" 6 0 19 2 3 138 8 464
"2737" 131 1312 "NL" "M" 7 1 17 2 3 138 8 464
"2738" 131 1312 "NL" "M" 8 1 32 2 3 138 8 464
"2739" 131 1313 "NL" "M" 9 1 87 3 3 150 8 464
"2740" 131 1313 "NL" "M" 10 1 25 3 3 150 8 464
"2741" 131 1313 "NL" "M" 11 0 17 3 3 150 8 464
"2742" 131 1313 "NL" "M" 12 1 21 3 3 150 8 464
"2743" 131 1314 "NL" "M" 13 NA NA 4 1 25 8 464
"2744" 131 1314 "NL" "M" 14 NA NA 4 1 25 8 464
"2745" 131 1314 "NL" "M" 15 1 25 4 1 25 8 464
"2746" 131 1314 "NL" "M" 16 NA NA 4 1 25 8 464
"2747" 131 1315 "NL" "M" 17 NA NA 5 NA NA 8 464
"2748" 131 1315 "NL" "M" 18 NA NA 5 NA NA 8 464
"2749" 131 1315 "NL" "M" 19 NA NA 5 NA NA 8 464
"2750" 131 1315 "NL" "M" 20 NA NA 5 NA NA 8 464
"2751" 131 1316 "NL" "M" 21 NA NA 6 NA NA 8 464
"2752" 132 1321 "NL" "M" 1 0 110 1 1 139 13 642
"2753" 132 1321 "NL" "M" 2 1 7 1 1 139 13 642
"2754" 132 1321 "NL" "M" 3 0 8 1 1 139 13 642
"2755" 132 1321 "NL" "M" 4 0 14 1 1 139 13 642
"2756" 132 1322 "NL" "M" 5 1 60 2 3 95 13 642
"2757" 132 1322 "NL" "M" 6 0 8 2 3 95 13 642
"2758" 132 1322 "NL" "M" 7 1 14 2 3 95 13 642
"2759" 132 1322 "NL" "M" 8 1 13 2 3 95 13 642
"2760" 132 1323 "NL" "M" 9 1 53 3 3 82 13 642
"2761" 132 1323 "NL" "M" 10 1 14 3 3 82 13 642
"2762" 132 1323 "NL" "M" 11 0 4 3 3 82 13 642
"2763" 132 1323 "NL" "M" 12 1 11 3 3 82 13 642
"2764" 132 1324 "NL" "M" 13 1 87 4 4 172 13 642
"2765" 132 1324 "NL" "M" 14 1 20 4 4 172 13 642
"2766" 132 1324 "NL" "M" 15 1 58 4 4 172 13 642
"2767" 132 1324 "NL" "M" 16 1 7 4 4 172 13 642
"2768" 132 1325 "NL" "M" 17 1 105 5 2 154 13 642
"2769" 132 1325 "NL" "M" 18 0 12 5 2 154 13 642
"2770" 132 1325 "NL" "M" 19 0 25 5 2 154 13 642
"2771" 132 1325 "NL" "M" 20 1 12 5 2 154 13 642
"2772" 132 1326 "NL" "M" 21 NA NA 6 NA NA 13 642
"2773" 133 1331 "NL" "M" 1 0 28 1 1 84 8 551
"2774" 133 1331 "NL" "M" 2 1 25 1 1 84 8 551
"2775" 133 1331 "NL" "M" 3 0 12 1 1 84 8 551
"2776" 133 1331 "NL" "M" 4 0 19 1 1 84 8 551
"2777" 133 1332 "NL" "M" 5 0 48 2 0 101 8 551
"2778" 133 1332 "NL" "M" 6 0 14 2 0 101 8 551
"2779" 133 1332 "NL" "M" 7 0 17 2 0 101 8 551
"2780" 133 1332 "NL" "M" 8 0 22 2 0 101 8 551
"2781" 133 1333 "NL" "M" 9 0 39 3 2 90 8 551
"2782" 133 1333 "NL" "M" 10 1 31 3 2 90 8 551
"2783" 133 1333 "NL" "M" 11 0 10 3 2 90 8 551
"2784" 133 1333 "NL" "M" 12 1 10 3 2 90 8 551
"2785" 133 1334 "NL" "M" 13 1 28 4 3 137 8 551
"2786" 133 1334 "NL" "M" 14 1 57 4 3 137 8 551
"2787" 133 1334 "NL" "M" 15 0 25 4 3 137 8 551
"2788" 133 1334 "NL" "M" 16 1 27 4 3 137 8 551
"2789" 133 1335 "NL" "M" 17 0 29 5 1 114 8 551
"2790" 133 1335 "NL" "M" 18 0 25 5 1 114 8 551
"2791" 133 1335 "NL" "M" 19 0 28 5 1 114 8 551
"2792" 133 1335 "NL" "M" 20 1 32 5 1 114 8 551
"2793" 133 1336 "NL" "M" 21 1 25 6 1 25 8 551
"2794" 134 1341 "NL" "M" 1 0 124 1 0 232 8 618
"2795" 134 1341 "NL" "M" 2 0 61 1 0 232 8 618
"2796" 134 1341 "NL" "M" 3 0 21 1 0 232 8 618
"2797" 134 1341 "NL" "M" 4 0 26 1 0 232 8 618
"2798" 134 1342 "NL" "M" 5 1 194 2 3 258 8 618
"2799" 134 1342 "NL" "M" 6 0 25 2 3 258 8 618
"2800" 134 1342 "NL" "M" 7 1 22 2 3 258 8 618
"2801" 134 1342 "NL" "M" 8 1 17 2 3 258 8 618
"2802" 134 1343 "NL" "M" 9 1 57 3 3 112 8 618
"2803" 134 1343 "NL" "M" 10 1 22 3 3 112 8 618
"2804" 134 1343 "NL" "M" 11 0 11 3 3 112 8 618
"2805" 134 1343 "NL" "M" 12 1 22 3 3 112 8 618
"2806" 134 1344 "NL" "M" 13 NA NA 4 2 16 8 618
"2807" 134 1344 "NL" "M" 14 1 6 4 2 16 8 618
"2808" 134 1344 "NL" "M" 15 1 10 4 2 16 8 618
"2809" 134 1344 "NL" "M" 16 NA NA 4 2 16 8 618
"2810" 134 1345 "NL" "M" 17 NA NA 5 NA NA 8 618
"2811" 134 1345 "NL" "M" 18 NA NA 5 NA NA 8 618
"2812" 134 1345 "NL" "M" 19 NA NA 5 NA NA 8 618
"2813" 134 1345 "NL" "M" 20 NA NA 5 NA NA 8 618
"2814" 134 1346 "NL" "M" 21 NA NA 6 NA NA 8 618
"2815" 135 1351 "FR" "M" 1 0 89 1 1 263 6 570
"2816" 135 1351 "FR" "M" 2 1 115 1 1 263 6 570
"2817" 135 1351 "FR" "M" 3 0 27 1 1 263 6 570
"2818" 135 1351 "FR" "M" 4 0 32 1 1 263 6 570
"2819" 135 1352 "FR" "M" 5 0 64 2 2 177 6 570
"2820" 135 1352 "FR" "M" 6 1 49 2 2 177 6 570
"2821" 135 1352 "FR" "M" 7 1 37 2 2 177 6 570
"2822" 135 1352 "FR" "M" 8 0 27 2 2 177 6 570
"2823" 135 1353 "FR" "M" 9 0 45 3 3 130 6 570
"2824" 135 1353 "FR" "M" 10 1 38 3 3 130 6 570
"2825" 135 1353 "FR" "M" 11 1 28 3 3 130 6 570
"2826" 135 1353 "FR" "M" 12 1 19 3 3 130 6 570
"2827" 135 1354 "FR" "M" 13 NA NA 4 NA NA 6 570
"2828" 135 1354 "FR" "M" 14 NA NA 4 NA NA 6 570
"2829" 135 1354 "FR" "M" 15 NA NA 4 NA NA 6 570
"2830" 135 1354 "FR" "M" 16 NA NA 4 NA NA 6 570
"2831" 135 1355 "FR" "M" 17 NA NA 5 NA NA 6 570
